clean_id	label	homology_group	oof_fold	quality_tier	audit_reasons	recommended_training_weight	weight_status	manual_review_status	p_esmc_v1	p_deepsaltpro	p_aac_catboost	mean_label_support	prediction_spread
HPCLAS_TRAIN_N_000118	0	HPCLAS_TRAIN_N_000118	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	7.784664468601932e-09	0.0644184127449989	0.0093003399985149	0.9754270798239406	0.06441840496033444
HPCLAS_TRAIN_N_000119	0	HPCLAS_TRAIN_N_000119	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.00039530149661	0.0157399401068687	0.0276021815793019	0.9854208589390732	0.0272068800826919
HPCLAS_TRAIN_N_000123	0	HPCLAS_TRAIN_N_000123	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	4.269529370048986e-07	0.0484135709702968	0.008815300856923	0.9809235670732811	0.04841314401735979
HPCLAS_TRAIN_N_000124	0	HPCLAS_TRAIN_N_000124	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	6.014572591084288e-07	0.0986822769045829	0.0152213719206333	0.9620319165725082	0.09868167544732379
HPCLAS_TRAIN_N_000125	0	HPCLAS_TRAIN_N_000125	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0090421754866838	0.3324839472770691	0.1829584891890041	0.8251717960157476	0.3234417717903853
HPCLAS_TRAIN_N_000126	0	HPCLAS_TRAIN_N_000126	4	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0010573564795777	0.2958435118198395	0.5724379045289852	0.7102204090571992	0.5713805480494075
HPCLAS_TRAIN_N_000128	0	HPCLAS_TRAIN_N_000128	0	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0677546933293342	0.3062379062175751	0.7173782741389324	0.636209708771386	0.6496235808095983
HPCLAS_TRAIN_N_000129	0	HPCLAS_TRAIN_N_000129	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0071843601763248	0.1259236633777618	0.2838421955583058	0.8610165936292025	0.276657835381981
HPCLAS_TRAIN_N_000130	0	HPCLAS_TRAIN_N_000130	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0022640679962933	0.212743729352951	0.265835755451867	0.8397188157329629	0.2635716874555737
HPCLAS_TRAIN_N_000131	0	HPCLAS_TRAIN_N_000131	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.4939956094603986e-05	0.0399720855057239	0.0147536806875446	0.9817464312835457	0.039937145549629294
HPCLAS_TRAIN_N_000132	0	HPCLAS_TRAIN_N_000132	2	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.981636134791188e-05	0.1374080181121826	0.8369215712481299	0.6752135314261132	0.836891754886782
HPCLAS_TRAIN_N_000133	0	HPCLAS_TRAIN_N_000133	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.105505675193854e-05	0.1339185237884521	0.0135887426764041	0.9508205594927972	0.13388746873170015
HPCLAS_TRAIN_N_000134	0	HPCLAS_TRAIN_N_000134	1	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.8179177641868591	0.0976045951247215	0.1299253915701538	0.6515174163727552	0.7203131690621376
HPCLAS_TRAIN_N_000135	0	HPCLAS_TRAIN_N_000135	4	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1195480749011039	0.4200042188167572	0.2847320573535964	0.7252385496428474	0.3004561439156533
HPCLAS_TRAIN_N_000136	0	HPCLAS_TRAIN_N_000136	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.781168586807325e-05	0.0693657547235488	0.060980333029797	0.956542033520262	0.06933794303768073
HPCLAS_TRAIN_N_000138	0	HPCLAS_TRAIN_N_000138	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0033297562040388	0.2835831642150879	0.0509509335784355	0.887378715334146	0.2802534080110491
HPCLAS_TRAIN_N_000139	0	HPCLAS_TRAIN_N_000139	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0001751383242662	0.068457655608654	0.0307261022389977	0.9668803679426939	0.06828251728438779
HPCLAS_TRAIN_N_000140	0	HPCLAS_TRAIN_N_000140	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0346113629639148	0.291661262512207	0.1727875422558497	0.8336466107560095	0.25704989954829216
HPCLAS_TRAIN_N_000141	0	HPCLAS_TRAIN_N_000141	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.2968727946281433	0.086110845208168	0.0691312755855495	0.8492950281927131	0.22774151904259382
HPCLAS_TRAIN_N_000142	0	HPCLAS_TRAIN_N_000142	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.7471437454223633	0.4566662311553955	0.4229129497119284	0.45775902457010426	0.3242307957104349
HPCLAS_TRAIN_N_000143	0	HPCLAS_TRAIN_P_000687	0	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.0012130100512877	0.196876972913742	0.1412621623684089	0.8868826182221872	0.1956639628624543
HPCLAS_TRAIN_N_000144	0	HPCLAS_TRAIN_N_000144	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.694124567881317e-08	0.042518250644207	0.0389680781018842	0.9728378814375543	0.04251822370296132
HPCLAS_TRAIN_N_000145	0	HPCLAS_TRAIN_N_000145	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0020198537968099	0.1821222603321075	0.259405784841368	0.8521507003432381	0.2573859310445581
HPCLAS_TRAIN_N_000147	0	HPCLAS_TRAIN_N_000147	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0003870624641422	0.1516807526350021	0.0217860645452104	0.942048706785215	0.15129369017085992
HPCLAS_TRAIN_N_000148	0	HPCLAS_TRAIN_N_000148	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.957091030315496e-05	0.1785914450883865	0.1611171679559484	0.8867506053484538	0.17855187417808335
HPCLAS_TRAIN_N_000150	0	HPCLAS_TRAIN_N_000150	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0044417772442102	0.1014397293329238	0.0121695834960453	0.9606496366422735	0.0969979520887136
HPCLAS_TRAIN_N_000151	0	HPCLAS_TRAIN_N_000151	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0007845172076486	0.2279622107744217	0.3827539723207814	0.7961664332323828	0.3819694551131328
HPCLAS_TRAIN_N_000152	0	HPCLAS_TRAIN_N_000152	3	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0010138264624401	0.0625054165720939	0.6595618110006864	0.7589729819882599	0.6585479845382464
HPCLAS_TRAIN_N_000153	0	HPCLAS_TRAIN_N_000153	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0004974431940354	0.0680595189332962	0.0247443028490679	0.9688995783412002	0.0675620757392608
HPCLAS_TRAIN_N_000154	0	HPCLAS_TRAIN_N_000154	2	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.007638247217983	0.5500045418739319	0.4297945720525077	0.6708542129518591	0.5423662946559489
HPCLAS_TRAIN_N_000156	0	HPCLAS_TRAIN_N_000156	1	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0002987608895637	0.0492655336856842	0.5696737132538289	0.7935873307236411	0.5693749523642652
HPCLAS_TRAIN_N_000157	0	HPCLAS_TRAIN_N_000157	3	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1307835280895233	0.4508630335330963	0.6677853940032767	0.5835226814580345	0.5370018659137534
HPCLAS_TRAIN_N_000158	0	HPCLAS_TRAIN_N_000158	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	7.024074147921056e-05	0.1455308496952057	0.0025413190339686	0.9506191968431156	0.14546060895372648
HPCLAS_TRAIN_N_000159	0	HPCLAS_TRAIN_N_000159	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;esmc_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.6344108581542969	0.1997012048959732	0.7821026397520364	0.46126176573256455	0.5824014348560632
HPCLAS_TRAIN_N_000160	0	HPCLAS_TRAIN_N_000160	4	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9193921089172364	0.2865068316459656	0.4433987233040057	0.4502341120442641	0.6328852772712709
HPCLAS_TRAIN_N_000161	0	HPCLAS_TRAIN_N_000161	1	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0934210792183876	0.378267765045166	0.0842266854596189	0.8146948234256092	0.29404107958554715
HPCLAS_TRAIN_N_000162	0	HPCLAS_TRAIN_N_000162	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	7.658505637664348e-06	0.0468721315264701	0.0264993470482903	0.9755402876398672	0.04686447302083244
HPCLAS_TRAIN_N_000163	0	HPCLAS_TRAIN_N_000163	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.883634522277134e-07	0.0595760159194469	0.0069487137532312	0.9778249939879565	0.05957572755599467
HPCLAS_TRAIN_N_000164	0	HPCLAS_TRAIN_N_000164	0	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	5.626133656733145e-07	0.3807016909122467	0.0933868404276415	0.8419703020155821	0.38070112829888103
HPCLAS_TRAIN_N_000165	0	HPCLAS_TRAIN_N_000165	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	5.802605301141739e-05	0.0954448729753494	0.2218207962877944	0.8942254348946149	0.22176277023478297
HPCLAS_TRAIN_N_000166	0	HPCLAS_TRAIN_N_000166	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	4.827416244523874e-09	0.0237584747374057	0.0012675149664501	0.9916580018229094	0.023758469909989456
HPCLAS_TRAIN_N_000167	0	HPCLAS_TRAIN_N_000167	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.038840964436531	0.1426223814487457	0.1149135445851021	0.9012077031765404	0.1037814170122147
HPCLAS_TRAIN_N_000168	0	HPCLAS_TRAIN_N_000168	1	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0008224776829592	0.521250307559967	0.7041465190733719	0.5912602318945672	0.7033240413904127
HPCLAS_TRAIN_N_000169	0	HPCLAS_TRAIN_N_000169	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	6.916266864775977e-11	0.0176569819450378	0.00400361772239	0.9927798000878032	0.01765698187587513
HPCLAS_TRAIN_N_000171	0	HPCLAS_TRAIN_N_000171	0	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0020617209374904	0.5317716598510742	0.8754911620993027	0.5302251523707109	0.8734294411618123
HPCLAS_TRAIN_N_000172	0	HPCLAS_TRAIN_N_000172	0	D_hard_sample	one_or_more_oof_models_wrong;deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	6.85893326135556e-07	0.4093195497989654	0.6847672952367542	0.6353041563569848	0.684766609343428
HPCLAS_TRAIN_N_000173	0	HPCLAS_TRAIN_N_000173	0	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0027322047390043	0.4892820715904236	0.289070856673117	0.7396382889991516	0.48654986685141927
HPCLAS_TRAIN_N_000174	0	HPCLAS_TRAIN_N_000174	3	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0082187289372086	0.7227724194526672	0.4895119801684089	0.593165623813905	0.7145536905154586
HPCLAS_TRAIN_N_000175	0	HPCLAS_TRAIN_N_000175	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0005934753571636	0.0459684878587722	0.2817846966612421	0.8905511133742742	0.28119122130407853
HPCLAS_TRAIN_N_000176	0	HPCLAS_TRAIN_N_000176	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0004101746599189	0.1507967263460159	0.2219076926981692	0.8756284687652985	0.2214975180382503
HPCLAS_TRAIN_N_000177	0	HPCLAS_TRAIN_N_000177	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	9.86326881502464e-07	0.0545510500669479	0.0254298418564624	0.9733393739165694	0.0545500637400664
HPCLAS_TRAIN_N_000178	0	HPCLAS_TRAIN_N_000178	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.3340180380037054e-05	0.1106335222721099	0.168469573112692	0.9069545214782727	0.16843623293231197
HPCLAS_TRAIN_N_000180	0	HPCLAS_TRAIN_N_000180	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1105469167232513	0.1329569071531295	0.2686106928692689	0.8292951610847834	0.15806377614601763
HPCLAS_TRAIN_N_000182	0	HPCLAS_TRAIN_N_000182	2	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	6.257978384383023e-05	0.1829620152711868	0.7403267081465917	0.6922162322661259	0.7402641283627479
HPCLAS_TRAIN_N_000183	0	HPCLAS_TRAIN_N_000183	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.002558299805969	0.1061500385403633	0.2612459488574663	0.8766819042654005	0.2586876490514973
HPCLAS_TRAIN_N_000184	0	HPCLAS_TRAIN_N_000184	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0020912156905978	0.2348528653383255	0.0204033588147273	0.9142175200521164	0.2327616496477277
HPCLAS_TRAIN_N_000185	0	HPCLAS_TRAIN_N_000185	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0006211823201738	0.1545360088348388	0.4443589740444144	0.8001612782668577	0.4437377917242406
HPCLAS_TRAIN_N_000186	0	HPCLAS_TRAIN_N_000186	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.509713224048028e-06	0.0416822992265224	0.0273431322715607	0.9769903529295642	0.04167878951329835
HPCLAS_TRAIN_N_000187	0	HPCLAS_TRAIN_N_000187	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.000642342318315	0.2859061658382416	0.2557332300124477	0.819239420610332	0.2852638235199266
HPCLAS_TRAIN_N_000188	0	HPCLAS_TRAIN_N_000188	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.143243546015583e-05	0.0624356791377067	0.0259265168531461	0.9705387905245623	0.062414246702246545
HPCLAS_TRAIN_N_000189	0	HPCLAS_TRAIN_N_000189	3	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.9996392726898192	0.8953450918197632	0.7507970911016342	0.11807284812959447	0.24884218158818505
HPCLAS_TRAIN_N_000190	0	HPCLAS_TRAIN_N_000190	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0081373834982514	0.0560453161597251	0.0328616488405958	0.9676518838338092	0.047907932661473696
HPCLAS_TRAIN_N_000192	0	HPCLAS_TRAIN_N_000192	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	7.362702376667585e-07	0.0850536301732063	0.0092117698091908	0.9685779545824551	0.08505289390296863
HPCLAS_TRAIN_N_000193	0	HPCLAS_TRAIN_N_000193	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.337399448355427e-06	0.1006974875926971	0.0929275352232388	0.9354572132615386	0.10069415019324875
HPCLAS_TRAIN_N_000194	0	HPCLAS_TRAIN_N_000194	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	4.359487704164167e-08	0.0345171652734279	0.0163378941837757	0.9830482989826397	0.03451712167855086
HPCLAS_TRAIN_N_000195	0	HPCLAS_TRAIN_N_000195	4	D_hard_sample	esmc_deepsaltpro_disagreement;one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1854051202535629	0.7594531178474426	0.6762453534045154	0.45963213616482634	0.5740479975938797
HPCLAS_TRAIN_N_000196	0	HPCLAS_TRAIN_N_000196	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0001570320746395	0.1392241865396499	0.0819000625063959	0.9262395729597716	0.13906715446501042
HPCLAS_TRAIN_N_000197	0	HPCLAS_TRAIN_N_000197	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0006085087079554	0.1338811814785003	0.0248020461585235	0.9469027545516736	0.13327267277054491
HPCLAS_TRAIN_N_000198	0	HPCLAS_TRAIN_N_000198	1	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.0057766605168581	0.2841043174266815	0.033904150747174	0.8920716237697621	0.2783276569098234
HPCLAS_TRAIN_N_000199	0	HPCLAS_TRAIN_N_000199	0	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0011331129353493	0.2346842139959335	0.7084533463400104	0.6852431089095689	0.7073202334046611
HPCLAS_TRAIN_N_000200	0	HPCLAS_TRAIN_N_000200	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.226023323397385e-05	0.1239327043294906	0.036662935176721	0.9464640334201847	0.12392044409625663
HPCLAS_TRAIN_N_000201	0	HPCLAS_TRAIN_N_000201	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.184386745095253	0.2408129721879959	0.4743429279608845	0.7001524515852888	0.2899561828656315
HPCLAS_TRAIN_N_000202	0	HPCLAS_TRAIN_N_004968	4	B_ambiguous	mixed_label_homology_group;one_or_more_oof_models_wrong	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	0.799117386341095	0.7242089509963989	0.934331954079105	0.1807805695278004	0.21012300308270604
HPCLAS_TRAIN_N_000203	0	HPCLAS_TRAIN_N_000203	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.00152016535867	0.0671577230095863	0.0834755563884766	0.949282185081089	0.0819553910298066
HPCLAS_TRAIN_N_000205	0	HPCLAS_TRAIN_N_000205	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	9.68756097563528e-09	0.0763349309563636	0.0099075573028941	0.9712525006843937	0.07633492126880262
HPCLAS_TRAIN_N_000206	0	HPCLAS_TRAIN_N_000206	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.645606684836821e-07	0.0194351132959127	0.0220244694600992	0.9861800508944398	0.022024204899430716
HPCLAS_TRAIN_N_000207	0	HPCLAS_TRAIN_N_000207	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.1640304923057556	0.1734929382801056	0.1915378274569622	0.8236462473190588	0.027507335151206624
HPCLAS_TRAIN_N_000208	0	HPCLAS_TRAIN_N_000208	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0169486701488494	0.1593911200761795	0.1087039843865262	0.9049854084628149	0.1424424499273301
HPCLAS_TRAIN_N_000210	0	HPCLAS_TRAIN_N_000210	4	B_ambiguous	mixed_label_homology_group	0.5	PROPOSED_NOT_APPLIED	REVIEW_REQUIRED	6.745413884345908e-06	0.1195130571722984	0.0340457461677253	0.9488114837486973	0.11950631175841406
HPCLAS_TRAIN_N_000212	0	HPCLAS_TRAIN_N_000212	0	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0002437833463773	0.1130851954221725	0.837925077685158	0.6829153145154306	0.8376812943387807
HPCLAS_TRAIN_N_000213	0	HPCLAS_TRAIN_N_000213	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	3.920632915543898e-11	0.1611393988132476	0.0445224931990619	0.931446035982828	0.16113939877404126
HPCLAS_TRAIN_N_000215	0	HPCLAS_TRAIN_N_000215	4	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0009962992044165	0.1358904838562011	0.1013504909744235	0.9205875753216529	0.1348941846517846
HPCLAS_TRAIN_N_000217	0	HPCLAS_TRAIN_N_000217	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.3106393453199416e-05	0.1523038148880005	0.2118072193238336	0.8786252864649042	0.2117941129303804
HPCLAS_TRAIN_N_000218	0	HPCLAS_TRAIN_N_000218	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0002779580827336	0.1297731250524521	0.0508887728248182	0.9396867146799988	0.1294951669697185
HPCLAS_TRAIN_N_000219	0	HPCLAS_TRAIN_N_000219	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0949361622333526	0.2909028828144073	0.1154312999251089	0.8329098850090437	0.1959667205810547
HPCLAS_TRAIN_N_000220	0	HPCLAS_TRAIN_N_000220	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0145485354587435	0.3441217541694641	0.2461740265385218	0.7983852279444235	0.3295732187107206
HPCLAS_TRAIN_N_000222	0	HPCLAS_TRAIN_N_000222	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0876839980483055	0.2503819167613983	0.1062352361437651	0.8518996163488438	0.1626979187130928
HPCLAS_TRAIN_N_000223	0	HPCLAS_TRAIN_N_000223	3	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0021975885611027	0.0401654876768589	0.0392107531530891	0.9728087235363164	0.0379678991157562
HPCLAS_TRAIN_N_000224	0	HPCLAS_TRAIN_N_000224	1	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0008107952307909	0.0257013756781816	0.0240041323671439	0.9831612322412945	0.0248905804473907
HPCLAS_TRAIN_N_000225	0	HPCLAS_TRAIN_N_000225	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	7.408938108710572e-05	0.038075778633356	0.0272639476522572	0.9781953947777665	0.03800168925226889
HPCLAS_TRAIN_N_000226	0	HPCLAS_TRAIN_N_000226	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	1.3835133039208356e-09	0.035980898886919	0.0398022095291275	0.9747389634001467	0.03980220814561419
HPCLAS_TRAIN_N_000227	0	HPCLAS_TRAIN_N_000227	3	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0388121008872985	0.1431460678577423	0.8771145107636528	0.6469757734971021	0.8383024098763543
HPCLAS_TRAIN_N_000228	0	HPCLAS_TRAIN_N_000228	2	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	2.4378518901357893e-06	0.0738112702965736	0.0252803103682636	0.9669686604944242	0.07380883244468346
HPCLAS_TRAIN_N_000229	0	HPCLAS_TRAIN_N_000229	3	D_hard_sample	one_or_more_oof_models_wrong	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.993493378162384	0.7927381992340088	0.1293923102928587	0.36145870410358283	0.8641010678695253
HPCLAS_TRAIN_N_000232	0	HPCLAS_TRAIN_N_000232	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0001581072283443	0.1609167903661728	0.1409436512188116	0.8993271503955572	0.16075868313782848
HPCLAS_TRAIN_N_000233	0	HPCLAS_TRAIN_N_000233	4	D_hard_sample	deepsaltpro_borderline_0.35_0.65	1.25	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.012092363089323	0.4272476732730865	0.1933909722383222	0.7890896637997561	0.4151553101837635
HPCLAS_TRAIN_N_000234	0	HPCLAS_TRAIN_N_000234	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0078608375042676	0.1809160560369491	0.0040755366549024	0.9357158566012936	0.1768405193820467
HPCLAS_TRAIN_N_000235	0	HPCLAS_TRAIN_N_000235	0	A_clean_core		1.0	PROPOSED_NOT_APPLIED	NOT_REQUIRED_AT_V2_02	0.0001507748675066	0.0858984366059303	0.0394128372724746	0.9581793170846962	0.0857476617384237
