fold	target_ratio	clean_id
0	0.5	HPCLAS_TRAIN_N_000933
0	0.5	HPCLAS_TRAIN_P_001985
0	0.5	HPCLAS_TRAIN_N_001274
0	0.5	HPCLAS_TRAIN_P_003382
0	0.5	HPCLAS_TRAIN_P_005827
0	0.5	HPCLAS_TRAIN_N_001395
0	0.5	HPCLAS_TRAIN_N_003708
0	0.5	HPCLAS_TRAIN_N_002422
0	0.5	HPCLAS_TRAIN_N_003333
0	0.5	HPCLAS_TRAIN_P_003467
0	0.5	HPCLAS_TRAIN_P_005091
0	0.5	HPCLAS_TRAIN_P_007301
0	0.5	HPCLAS_TRAIN_P_000260
0	0.5	HPCLAS_TRAIN_N_003813
0	0.5	HPCLAS_TRAIN_P_002214
0	0.5	HPCLAS_TRAIN_P_003962
0	0.5	HPCLAS_TRAIN_P_005817
0	0.5	HPCLAS_TRAIN_N_003780
0	0.5	HPCLAS_TRAIN_N_004401
0	0.5	HPCLAS_TRAIN_P_001713
0	0.5	HPCLAS_TRAIN_N_002288
0	0.5	HPCLAS_TRAIN_N_003159
0	0.5	HPCLAS_TRAIN_N_003603
0	0.5	HPCLAS_TRAIN_N_004503
0	0.5	HPCLAS_TRAIN_P_006988
0	0.5	HPCLAS_TRAIN_P_005067
0	0.5	HPCLAS_TRAIN_P_001097
0	0.5	HPCLAS_TRAIN_N_003359
0	0.5	HPCLAS_TRAIN_N_000539
0	0.5	HPCLAS_TRAIN_P_000340
0	0.5	HPCLAS_TRAIN_P_006617
0	0.5	HPCLAS_TRAIN_P_004546
0	0.5	HPCLAS_TRAIN_P_000690
0	0.5	HPCLAS_TRAIN_N_004801
0	0.5	HPCLAS_TRAIN_P_001135
0	0.5	HPCLAS_TRAIN_P_003568
0	0.5	HPCLAS_TRAIN_P_001918
0	0.5	HPCLAS_TRAIN_P_005569
0	0.5	HPCLAS_TRAIN_P_005763
0	0.5	HPCLAS_TRAIN_N_000969
0	0.5	HPCLAS_TRAIN_N_003182
0	0.5	HPCLAS_TRAIN_P_004986
0	0.5	HPCLAS_TRAIN_N_002433
0	0.5	HPCLAS_TRAIN_N_001262
0	0.5	HPCLAS_TRAIN_N_004614
0	0.5	HPCLAS_TRAIN_N_000569
0	0.5	HPCLAS_TRAIN_P_001151
0	0.5	HPCLAS_TRAIN_N_001022
0	0.5	HPCLAS_TRAIN_N_004498
0	0.5	HPCLAS_TRAIN_P_000224
0	0.5	HPCLAS_TRAIN_P_005085
0	0.5	HPCLAS_TRAIN_N_005066
0	0.5	HPCLAS_TRAIN_N_004924
0	0.5	HPCLAS_TRAIN_P_006780
0	0.5	HPCLAS_TRAIN_P_005537
0	0.5	HPCLAS_TRAIN_N_002952
0	0.5	HPCLAS_TRAIN_N_001414
0	0.5	HPCLAS_TRAIN_N_001250
0	0.5	HPCLAS_TRAIN_N_004645
0	0.5	HPCLAS_TRAIN_P_002528
0	0.5	HPCLAS_TRAIN_P_004635
0	0.5	HPCLAS_TRAIN_N_001727
0	0.5	HPCLAS_TRAIN_P_003206
0	0.5	HPCLAS_TRAIN_P_003563
0	0.5	HPCLAS_TRAIN_P_004823
0	0.5	HPCLAS_TRAIN_N_002561
0	0.5	HPCLAS_TRAIN_P_004447
0	0.5	HPCLAS_TRAIN_P_002722
0	0.5	HPCLAS_TRAIN_N_001920
0	0.5	HPCLAS_TRAIN_N_000274
0	0.5	HPCLAS_TRAIN_N_000237
0	0.5	HPCLAS_TRAIN_P_001936
0	0.5	HPCLAS_TRAIN_P_002137
0	0.5	HPCLAS_TRAIN_P_007431
0	0.5	HPCLAS_TRAIN_P_002007
0	0.5	HPCLAS_TRAIN_N_002152
0	0.5	HPCLAS_TRAIN_N_002783
0	0.5	HPCLAS_TRAIN_N_002757
0	0.5	HPCLAS_TRAIN_N_002084
0	0.5	HPCLAS_TRAIN_N_004443
0	0.5	HPCLAS_TRAIN_P_003710
0	0.5	HPCLAS_TRAIN_N_003257
0	0.5	HPCLAS_TRAIN_P_003615
0	0.5	HPCLAS_TRAIN_P_000909
0	0.5	HPCLAS_TRAIN_P_005511
0	0.5	HPCLAS_TRAIN_P_003424
0	0.5	HPCLAS_TRAIN_P_003741
0	0.5	HPCLAS_TRAIN_N_003370
0	0.5	HPCLAS_TRAIN_N_003146
0	0.5	HPCLAS_TRAIN_P_004932
0	0.5	HPCLAS_TRAIN_N_001718
0	0.5	HPCLAS_TRAIN_N_004993
0	0.5	HPCLAS_TRAIN_P_001075
0	0.5	HPCLAS_TRAIN_N_003687
0	0.5	HPCLAS_TRAIN_P_006528
0	0.5	HPCLAS_TRAIN_N_002715
0	0.5	HPCLAS_TRAIN_N_002661
0	0.5	HPCLAS_TRAIN_P_001415
0	0.5	HPCLAS_TRAIN_P_000484
0	0.5	HPCLAS_TRAIN_N_001037
0	0.5	HPCLAS_TRAIN_N_000889
0	0.5	HPCLAS_TRAIN_P_004876
0	0.5	HPCLAS_TRAIN_P_000036
0	0.5	HPCLAS_TRAIN_N_000921
0	0.5	HPCLAS_TRAIN_P_006213
0	0.5	HPCLAS_TRAIN_P_000343
0	0.5	HPCLAS_TRAIN_N_001212
0	0.5	HPCLAS_TRAIN_P_000371
0	0.5	HPCLAS_TRAIN_P_005293
0	0.5	HPCLAS_TRAIN_N_004983
0	0.5	HPCLAS_TRAIN_P_005045
0	0.5	HPCLAS_TRAIN_P_002857
0	0.5	HPCLAS_TRAIN_P_001222
0	0.5	HPCLAS_TRAIN_N_001366
0	0.5	HPCLAS_TRAIN_P_004318
0	0.5	HPCLAS_TRAIN_N_002622
0	0.5	HPCLAS_TRAIN_N_000764
0	0.5	HPCLAS_TRAIN_P_005580
0	0.5	HPCLAS_TRAIN_P_000790
0	0.5	HPCLAS_TRAIN_N_004322
0	0.5	HPCLAS_TRAIN_P_003859
0	0.5	HPCLAS_TRAIN_N_005079
0	0.5	HPCLAS_TRAIN_P_004135
0	0.5	HPCLAS_TRAIN_N_001664
0	0.5	HPCLAS_TRAIN_P_001622
0	0.5	HPCLAS_TRAIN_N_002175
0	0.5	HPCLAS_TRAIN_P_002543
0	0.5	HPCLAS_TRAIN_P_001304
0	0.5	HPCLAS_TRAIN_P_005937
0	0.5	HPCLAS_TRAIN_P_003299
0	0.5	HPCLAS_TRAIN_N_003936
0	0.5	HPCLAS_TRAIN_P_003646
0	0.5	HPCLAS_TRAIN_P_006989
0	0.5	HPCLAS_TRAIN_N_000166
0	0.5	HPCLAS_TRAIN_N_000848
0	0.5	HPCLAS_TRAIN_P_007384
0	0.5	HPCLAS_TRAIN_N_002426
0	0.5	HPCLAS_TRAIN_N_002487
0	0.5	HPCLAS_TRAIN_P_005625
0	0.5	HPCLAS_TRAIN_P_003398
0	0.5	HPCLAS_TRAIN_N_000537
0	0.5	HPCLAS_TRAIN_P_001165
0	0.5	HPCLAS_TRAIN_N_000289
0	0.5	HPCLAS_TRAIN_N_004926
0	0.5	HPCLAS_TRAIN_N_001122
0	0.5	HPCLAS_TRAIN_N_003704
0	0.5	HPCLAS_TRAIN_N_004834
0	0.5	HPCLAS_TRAIN_P_002377
0	0.5	HPCLAS_TRAIN_N_004799
0	0.5	HPCLAS_TRAIN_N_001891
0	0.5	HPCLAS_TRAIN_P_006874
0	0.5	HPCLAS_TRAIN_N_002686
0	0.5	HPCLAS_TRAIN_P_006557
0	0.5	HPCLAS_TRAIN_P_003492
0	0.5	HPCLAS_TRAIN_P_003899
0	0.5	HPCLAS_TRAIN_P_001068
0	0.5	HPCLAS_TRAIN_P_003982
0	0.5	HPCLAS_TRAIN_P_006058
0	0.5	HPCLAS_TRAIN_P_002428
0	0.5	HPCLAS_TRAIN_P_002867
0	0.5	HPCLAS_TRAIN_P_005931
0	0.5	HPCLAS_TRAIN_P_000741
0	0.5	HPCLAS_TRAIN_N_000625
0	0.5	HPCLAS_TRAIN_N_002144
0	0.5	HPCLAS_TRAIN_N_002846
0	0.5	HPCLAS_TRAIN_P_000688
0	0.5	HPCLAS_TRAIN_P_006701
0	0.5	HPCLAS_TRAIN_P_004921
0	0.5	HPCLAS_TRAIN_N_001859
0	0.5	HPCLAS_TRAIN_N_002150
0	0.5	HPCLAS_TRAIN_P_002077
0	0.5	HPCLAS_TRAIN_N_003445
0	0.5	HPCLAS_TRAIN_N_004833
0	0.5	HPCLAS_TRAIN_N_001422
0	0.5	HPCLAS_TRAIN_P_006746
0	0.5	HPCLAS_TRAIN_N_004915
0	0.5	HPCLAS_TRAIN_N_000930
0	0.5	HPCLAS_TRAIN_N_003053
0	0.5	HPCLAS_TRAIN_P_006168
0	0.5	HPCLAS_TRAIN_P_002636
0	0.5	HPCLAS_TRAIN_P_000851
0	0.5	HPCLAS_TRAIN_N_000799
0	0.5	HPCLAS_TRAIN_N_001345
0	0.5	HPCLAS_TRAIN_P_000261
0	0.5	HPCLAS_TRAIN_N_001725
0	0.5	HPCLAS_TRAIN_P_005761
0	0.5	HPCLAS_TRAIN_P_000985
0	0.5	HPCLAS_TRAIN_N_000136
0	0.5	HPCLAS_TRAIN_P_005638
0	0.5	HPCLAS_TRAIN_P_005347
0	0.5	HPCLAS_TRAIN_N_001710
0	0.5	HPCLAS_TRAIN_N_003176
0	0.5	HPCLAS_TRAIN_N_002712
0	0.5	HPCLAS_TRAIN_P_002955
0	0.5	HPCLAS_TRAIN_P_001193
0	0.5	HPCLAS_TRAIN_P_003864
0	0.5	HPCLAS_TRAIN_P_004595
0	0.5	HPCLAS_TRAIN_P_006291
0	0.5	HPCLAS_TRAIN_P_000107
0	0.5	HPCLAS_TRAIN_N_002478
0	0.5	HPCLAS_TRAIN_P_005557
0	0.5	HPCLAS_TRAIN_N_004935
0	0.5	HPCLAS_TRAIN_P_002307
0	0.5	HPCLAS_TRAIN_N_002126
0	0.5	HPCLAS_TRAIN_N_000945
0	0.5	HPCLAS_TRAIN_N_002022
0	0.5	HPCLAS_TRAIN_P_004756
0	0.5	HPCLAS_TRAIN_P_003806
0	0.5	HPCLAS_TRAIN_N_002384
0	0.5	HPCLAS_TRAIN_P_002947
0	0.5	HPCLAS_TRAIN_N_004897
0	0.5	HPCLAS_TRAIN_P_005198
0	0.5	HPCLAS_TRAIN_N_000965
0	0.5	HPCLAS_TRAIN_P_005678
0	0.5	HPCLAS_TRAIN_P_001233
0	0.5	HPCLAS_TRAIN_N_004879
0	0.5	HPCLAS_TRAIN_P_000037
0	0.5	HPCLAS_TRAIN_P_001084
0	0.5	HPCLAS_TRAIN_P_002573
0	0.5	HPCLAS_TRAIN_N_003121
0	0.5	HPCLAS_TRAIN_N_001882
0	0.5	HPCLAS_TRAIN_P_005068
0	0.5	HPCLAS_TRAIN_N_003725
0	0.5	HPCLAS_TRAIN_P_004261
0	0.5	HPCLAS_TRAIN_N_005058
0	0.5	HPCLAS_TRAIN_P_006499
0	0.5	HPCLAS_TRAIN_N_002071
0	0.5	HPCLAS_TRAIN_P_002104
0	0.5	HPCLAS_TRAIN_P_004524
0	0.5	HPCLAS_TRAIN_P_002910
0	0.5	HPCLAS_TRAIN_N_000171
0	0.5	HPCLAS_TRAIN_P_001887
0	0.5	HPCLAS_TRAIN_N_000407
0	0.5	HPCLAS_TRAIN_N_004396
0	0.5	HPCLAS_TRAIN_N_002120
0	0.5	HPCLAS_TRAIN_N_004045
0	0.5	HPCLAS_TRAIN_P_003534
0	0.5	HPCLAS_TRAIN_P_000162
0	0.5	HPCLAS_TRAIN_N_001720
0	0.5	HPCLAS_TRAIN_N_004345
0	0.5	HPCLAS_TRAIN_P_005599
0	0.5	HPCLAS_TRAIN_P_001815
0	0.5	HPCLAS_TRAIN_N_000164
0	0.5	HPCLAS_TRAIN_N_001195
0	0.5	HPCLAS_TRAIN_P_001158
0	0.5	HPCLAS_TRAIN_P_005139
0	0.5	HPCLAS_TRAIN_P_005256
0	0.5	HPCLAS_TRAIN_P_007185
0	0.5	HPCLAS_TRAIN_N_000173
0	0.5	HPCLAS_TRAIN_N_003959
0	0.5	HPCLAS_TRAIN_P_001540
0	0.5	HPCLAS_TRAIN_N_004821
0	0.5	HPCLAS_TRAIN_N_001850
0	0.5	HPCLAS_TRAIN_N_000952
0	0.5	HPCLAS_TRAIN_P_006851
0	0.5	HPCLAS_TRAIN_N_003589
0	0.5	HPCLAS_TRAIN_P_004023
0	0.5	HPCLAS_TRAIN_P_005215
0	0.5	HPCLAS_TRAIN_P_000437
0	0.5	HPCLAS_TRAIN_N_001628
0	0.5	HPCLAS_TRAIN_P_001435
0	0.5	HPCLAS_TRAIN_N_001901
0	0.5	HPCLAS_TRAIN_N_004919
0	0.5	HPCLAS_TRAIN_N_000822
0	0.5	HPCLAS_TRAIN_P_003992
0	0.5	HPCLAS_TRAIN_N_004394
0	0.5	HPCLAS_TRAIN_P_001454
0	0.5	HPCLAS_TRAIN_P_002792
0	0.5	HPCLAS_TRAIN_N_004542
0	0.5	HPCLAS_TRAIN_P_000818
0	0.5	HPCLAS_TRAIN_N_000279
0	0.5	HPCLAS_TRAIN_P_003902
0	0.5	HPCLAS_TRAIN_N_002760
0	0.5	HPCLAS_TRAIN_N_002763
0	0.5	HPCLAS_TRAIN_P_000980
0	0.5	HPCLAS_TRAIN_P_005038
0	0.5	HPCLAS_TRAIN_P_005294
0	0.5	HPCLAS_TRAIN_N_000498
0	0.5	HPCLAS_TRAIN_N_002075
0	0.5	HPCLAS_TRAIN_P_004388
0	0.5	HPCLAS_TRAIN_P_005540
0	0.5	HPCLAS_TRAIN_N_002865
0	0.5	HPCLAS_TRAIN_N_004436
0	0.5	HPCLAS_TRAIN_P_001044
0	0.5	HPCLAS_TRAIN_N_000143
0	0.5	HPCLAS_TRAIN_P_000786
0	0.5	HPCLAS_TRAIN_N_003450
0	0.5	HPCLAS_TRAIN_N_001157
0	0.5	HPCLAS_TRAIN_N_002204
0	0.5	HPCLAS_TRAIN_P_003046
0	0.5	HPCLAS_TRAIN_N_000319
0	0.5	HPCLAS_TRAIN_N_001134
0	0.5	HPCLAS_TRAIN_P_000212
0	0.5	HPCLAS_TRAIN_P_005099
0	0.5	HPCLAS_TRAIN_N_004448
0	0.5	HPCLAS_TRAIN_P_000593
0	0.5	HPCLAS_TRAIN_N_005042
0	0.5	HPCLAS_TRAIN_N_004307
0	0.5	HPCLAS_TRAIN_P_001884
0	0.5	HPCLAS_TRAIN_P_001752
0	0.5	HPCLAS_TRAIN_N_004171
0	0.5	HPCLAS_TRAIN_P_001624
0	0.5	HPCLAS_TRAIN_N_000918
0	0.5	HPCLAS_TRAIN_N_003905
0	0.5	HPCLAS_TRAIN_N_003074
0	0.5	HPCLAS_TRAIN_P_003309
0	0.5	HPCLAS_TRAIN_N_001589
0	0.5	HPCLAS_TRAIN_P_002294
0	0.5	HPCLAS_TRAIN_N_004648
0	0.5	HPCLAS_TRAIN_N_000913
0	0.5	HPCLAS_TRAIN_P_003810
0	0.5	HPCLAS_TRAIN_N_001898
0	0.5	HPCLAS_TRAIN_P_007035
0	0.5	HPCLAS_TRAIN_P_004803
0	0.5	HPCLAS_TRAIN_N_003668
0	0.5	HPCLAS_TRAIN_P_006015
0	0.5	HPCLAS_TRAIN_P_002698
0	0.5	HPCLAS_TRAIN_N_002108
0	0.5	HPCLAS_TRAIN_N_001296
0	0.5	HPCLAS_TRAIN_N_003402
0	0.5	HPCLAS_TRAIN_N_004677
0	0.5	HPCLAS_TRAIN_N_002506
0	0.5	HPCLAS_TRAIN_P_005737
0	0.5	HPCLAS_TRAIN_P_002013
0	0.5	HPCLAS_TRAIN_N_003794
0	0.5	HPCLAS_TRAIN_P_003143
0	0.5	HPCLAS_TRAIN_N_003918
0	0.5	HPCLAS_TRAIN_P_005837
0	0.5	HPCLAS_TRAIN_N_004066
0	0.5	HPCLAS_TRAIN_P_005474
0	0.5	HPCLAS_TRAIN_P_002638
0	0.5	HPCLAS_TRAIN_N_002010
0	0.5	HPCLAS_TRAIN_P_000556
0	0.5	HPCLAS_TRAIN_N_005110
0	0.5	HPCLAS_TRAIN_N_004795
0	0.5	HPCLAS_TRAIN_P_007061
0	0.5	HPCLAS_TRAIN_P_000288
0	0.5	HPCLAS_TRAIN_P_005611
0	0.5	HPCLAS_TRAIN_N_000863
0	0.5	HPCLAS_TRAIN_P_004001
0	0.5	HPCLAS_TRAIN_N_003002
0	0.5	HPCLAS_TRAIN_N_004018
0	0.5	HPCLAS_TRAIN_N_004210
0	0.5	HPCLAS_TRAIN_N_004920
0	0.5	HPCLAS_TRAIN_P_001742
0	0.5	HPCLAS_TRAIN_P_001196
0	0.5	HPCLAS_TRAIN_N_000926
0	0.5	HPCLAS_TRAIN_N_004818
0	0.5	HPCLAS_TRAIN_N_000368
0	0.5	HPCLAS_TRAIN_N_001176
0	0.5	HPCLAS_TRAIN_P_005046
0	0.5	HPCLAS_TRAIN_N_001726
0	0.5	HPCLAS_TRAIN_N_002160
0	0.5	HPCLAS_TRAIN_P_003172
0	0.5	HPCLAS_TRAIN_N_000910
0	0.5	HPCLAS_TRAIN_P_000500
0	0.5	HPCLAS_TRAIN_N_001331
0	0.5	HPCLAS_TRAIN_P_006152
0	0.5	HPCLAS_TRAIN_N_001515
0	0.5	HPCLAS_TRAIN_P_000590
0	0.5	HPCLAS_TRAIN_P_005261
0	0.5	HPCLAS_TRAIN_N_002964
0	0.5	HPCLAS_TRAIN_P_001246
0	0.5	HPCLAS_TRAIN_P_002535
0	0.5	HPCLAS_TRAIN_N_003475
0	0.5	HPCLAS_TRAIN_N_001113
0	0.5	HPCLAS_TRAIN_N_003190
0	0.5	HPCLAS_TRAIN_N_002266
0	0.5	HPCLAS_TRAIN_N_003793
0	0.5	HPCLAS_TRAIN_P_001898
0	0.5	HPCLAS_TRAIN_N_003315
0	0.5	HPCLAS_TRAIN_P_005539
0	0.5	HPCLAS_TRAIN_P_006715
0	0.5	HPCLAS_TRAIN_P_006323
0	0.5	HPCLAS_TRAIN_N_004704
0	0.5	HPCLAS_TRAIN_N_000102
0	0.5	HPCLAS_TRAIN_P_006568
0	0.5	HPCLAS_TRAIN_N_001965
0	0.5	HPCLAS_TRAIN_P_005323
0	0.5	HPCLAS_TRAIN_P_002334
0	0.5	HPCLAS_TRAIN_P_004291
0	0.5	HPCLAS_TRAIN_P_002319
0	0.5	HPCLAS_TRAIN_N_003860
0	0.5	HPCLAS_TRAIN_N_001361
0	0.5	HPCLAS_TRAIN_P_004869
0	0.5	HPCLAS_TRAIN_N_003225
0	0.5	HPCLAS_TRAIN_P_000040
0	0.5	HPCLAS_TRAIN_P_001543
0	0.5	HPCLAS_TRAIN_N_000147
0	0.5	HPCLAS_TRAIN_P_005633
0	0.5	HPCLAS_TRAIN_N_000710
0	0.5	HPCLAS_TRAIN_N_003963
0	0.5	HPCLAS_TRAIN_N_004328
0	0.5	HPCLAS_TRAIN_N_004884
0	0.5	HPCLAS_TRAIN_N_001204
0	0.5	HPCLAS_TRAIN_N_001501
0	0.5	HPCLAS_TRAIN_N_002325
0	0.5	HPCLAS_TRAIN_P_004615
0	0.5	HPCLAS_TRAIN_P_001611
0	0.5	HPCLAS_TRAIN_P_000568
0	0.5	HPCLAS_TRAIN_P_005333
0	0.5	HPCLAS_TRAIN_N_004663
0	0.5	HPCLAS_TRAIN_N_004962
0	0.5	HPCLAS_TRAIN_N_004043
0	0.5	HPCLAS_TRAIN_P_005993
0	0.5	HPCLAS_TRAIN_N_001000
0	0.5	HPCLAS_TRAIN_P_006142
0	0.5	HPCLAS_TRAIN_N_003843
0	0.5	HPCLAS_TRAIN_N_003148
0	0.5	HPCLAS_TRAIN_N_001398
0	0.5	HPCLAS_TRAIN_P_001728
0	0.5	HPCLAS_TRAIN_P_004118
0	0.5	HPCLAS_TRAIN_N_001574
0	0.5	HPCLAS_TRAIN_P_005126
0	0.5	HPCLAS_TRAIN_N_005014
0	0.5	HPCLAS_TRAIN_N_001276
0	0.5	HPCLAS_TRAIN_N_000212
0	0.5	HPCLAS_TRAIN_P_006695
0	0.7	HPCLAS_TRAIN_P_004118
0	0.7	HPCLAS_TRAIN_P_001639
0	0.7	HPCLAS_TRAIN_P_006746
0	0.7	HPCLAS_TRAIN_N_001296
0	0.7	HPCLAS_TRAIN_N_000203
0	0.7	HPCLAS_TRAIN_P_007301
0	0.7	HPCLAS_TRAIN_P_004992
0	0.7	HPCLAS_TRAIN_N_000579
0	0.7	HPCLAS_TRAIN_P_003939
0	0.7	HPCLAS_TRAIN_P_003902
0	0.7	HPCLAS_TRAIN_P_007103
0	0.7	HPCLAS_TRAIN_P_002849
0	0.7	HPCLAS_TRAIN_P_003508
0	0.7	HPCLAS_TRAIN_P_005573
0	0.7	HPCLAS_TRAIN_P_000340
0	0.7	HPCLAS_TRAIN_N_001716
0	0.7	HPCLAS_TRAIN_P_007212
0	0.7	HPCLAS_TRAIN_P_006308
0	0.7	HPCLAS_TRAIN_N_002682
0	0.7	HPCLAS_TRAIN_N_003705
0	0.7	HPCLAS_TRAIN_N_004572
0	0.7	HPCLAS_TRAIN_P_001803
0	0.7	HPCLAS_TRAIN_P_006065
0	0.7	HPCLAS_TRAIN_P_001035
0	0.7	HPCLAS_TRAIN_P_002873
0	0.7	HPCLAS_TRAIN_P_002309
0	0.7	HPCLAS_TRAIN_N_005058
0	0.7	HPCLAS_TRAIN_P_006343
0	0.7	HPCLAS_TRAIN_P_001368
0	0.7	HPCLAS_TRAIN_P_005599
0	0.7	HPCLAS_TRAIN_N_003074
0	0.7	HPCLAS_TRAIN_N_002819
0	0.7	HPCLAS_TRAIN_N_004795
0	0.7	HPCLAS_TRAIN_P_003376
0	0.7	HPCLAS_TRAIN_P_007243
0	0.7	HPCLAS_TRAIN_P_003630
0	0.7	HPCLAS_TRAIN_P_000900
0	0.7	HPCLAS_TRAIN_P_004294
0	0.7	HPCLAS_TRAIN_P_004686
0	0.7	HPCLAS_TRAIN_P_001740
0	0.7	HPCLAS_TRAIN_N_001113
0	0.7	HPCLAS_TRAIN_P_005485
0	0.7	HPCLAS_TRAIN_P_004195
0	0.7	HPCLAS_TRAIN_P_007123
0	0.7	HPCLAS_TRAIN_P_001165
0	0.7	HPCLAS_TRAIN_P_005580
0	0.7	HPCLAS_TRAIN_P_006853
0	0.7	HPCLAS_TRAIN_P_003646
0	0.7	HPCLAS_TRAIN_P_000780
0	0.7	HPCLAS_TRAIN_P_000348
0	0.7	HPCLAS_TRAIN_P_000465
0	0.7	HPCLAS_TRAIN_P_000733
0	0.7	HPCLAS_TRAIN_P_001848
0	0.7	HPCLAS_TRAIN_P_006623
0	0.7	HPCLAS_TRAIN_P_003721
0	0.7	HPCLAS_TRAIN_N_004340
0	0.7	HPCLAS_TRAIN_P_003899
0	0.7	HPCLAS_TRAIN_P_006359
0	0.7	HPCLAS_TRAIN_P_007051
0	0.7	HPCLAS_TRAIN_P_002409
0	0.7	HPCLAS_TRAIN_P_002445
0	0.7	HPCLAS_TRAIN_P_006695
0	0.7	HPCLAS_TRAIN_P_005256
0	0.7	HPCLAS_TRAIN_P_001719
0	0.7	HPCLAS_TRAIN_P_004797
0	0.7	HPCLAS_TRAIN_N_000172
0	0.7	HPCLAS_TRAIN_P_006771
0	0.7	HPCLAS_TRAIN_N_004812
0	0.7	HPCLAS_TRAIN_N_002288
0	0.7	HPCLAS_TRAIN_N_000904
0	0.7	HPCLAS_TRAIN_P_002834
0	0.7	HPCLAS_TRAIN_P_003767
0	0.7	HPCLAS_TRAIN_P_004521
0	0.7	HPCLAS_TRAIN_P_004930
0	0.7	HPCLAS_TRAIN_N_000969
0	0.7	HPCLAS_TRAIN_P_002196
0	0.7	HPCLAS_TRAIN_P_005497
0	0.7	HPCLAS_TRAIN_N_000663
0	0.7	HPCLAS_TRAIN_P_005625
0	0.7	HPCLAS_TRAIN_P_005931
0	0.7	HPCLAS_TRAIN_N_001896
0	0.7	HPCLAS_TRAIN_P_003513
0	0.7	HPCLAS_TRAIN_P_001240
0	0.7	HPCLAS_TRAIN_N_002433
0	0.7	HPCLAS_TRAIN_N_004503
0	0.7	HPCLAS_TRAIN_N_004821
0	0.7	HPCLAS_TRAIN_N_004837
0	0.7	HPCLAS_TRAIN_N_000926
0	0.7	HPCLAS_TRAIN_P_004001
0	0.7	HPCLAS_TRAIN_P_004447
0	0.7	HPCLAS_TRAIN_N_001422
0	0.7	HPCLAS_TRAIN_P_006709
0	0.7	HPCLAS_TRAIN_P_005855
0	0.7	HPCLAS_TRAIN_P_000790
0	0.7	HPCLAS_TRAIN_P_003720
0	0.7	HPCLAS_TRAIN_P_005192
0	0.7	HPCLAS_TRAIN_N_003571
0	0.7	HPCLAS_TRAIN_P_005634
0	0.7	HPCLAS_TRAIN_N_004722
0	0.7	HPCLAS_TRAIN_P_007233
0	0.7	HPCLAS_TRAIN_N_004280
0	0.7	HPCLAS_TRAIN_P_001893
0	0.7	HPCLAS_TRAIN_P_003382
0	0.7	HPCLAS_TRAIN_P_006609
0	0.7	HPCLAS_TRAIN_P_004908
0	0.7	HPCLAS_TRAIN_P_005171
0	0.7	HPCLAS_TRAIN_N_004983
0	0.7	HPCLAS_TRAIN_P_005618
0	0.7	HPCLAS_TRAIN_N_000401
0	0.7	HPCLAS_TRAIN_P_005224
0	0.7	HPCLAS_TRAIN_P_002651
0	0.7	HPCLAS_TRAIN_N_002213
0	0.7	HPCLAS_TRAIN_P_001171
0	0.7	HPCLAS_TRAIN_N_004882
0	0.7	HPCLAS_TRAIN_P_000663
0	0.7	HPCLAS_TRAIN_N_001768
0	0.7	HPCLAS_TRAIN_P_003967
0	0.7	HPCLAS_TRAIN_P_000689
0	0.7	HPCLAS_TRAIN_N_001884
0	0.7	HPCLAS_TRAIN_P_006481
0	0.7	HPCLAS_TRAIN_N_004937
0	0.7	HPCLAS_TRAIN_P_001955
0	0.7	HPCLAS_TRAIN_P_006142
0	0.7	HPCLAS_TRAIN_P_001393
0	0.7	HPCLAS_TRAIN_N_002687
0	0.7	HPCLAS_TRAIN_P_000350
0	0.7	HPCLAS_TRAIN_N_001969
0	0.7	HPCLAS_TRAIN_P_004593
0	0.7	HPCLAS_TRAIN_N_003333
0	0.7	HPCLAS_TRAIN_P_000031
0	0.7	HPCLAS_TRAIN_P_004358
0	0.7	HPCLAS_TRAIN_N_001142
0	0.7	HPCLAS_TRAIN_P_006136
0	0.7	HPCLAS_TRAIN_P_001115
0	0.7	HPCLAS_TRAIN_N_004259
0	0.7	HPCLAS_TRAIN_P_004626
0	0.7	HPCLAS_TRAIN_P_004261
0	0.7	HPCLAS_TRAIN_P_004260
0	0.7	HPCLAS_TRAIN_P_004843
0	0.7	HPCLAS_TRAIN_P_005257
0	0.7	HPCLAS_TRAIN_P_006203
0	0.7	HPCLAS_TRAIN_N_004461
0	0.7	HPCLAS_TRAIN_P_000552
0	0.7	HPCLAS_TRAIN_P_006973
0	0.7	HPCLAS_TRAIN_P_002480
0	0.7	HPCLAS_TRAIN_P_003723
0	0.7	HPCLAS_TRAIN_P_003449
0	0.7	HPCLAS_TRAIN_P_001748
0	0.7	HPCLAS_TRAIN_P_003840
0	0.7	HPCLAS_TRAIN_P_001287
0	0.7	HPCLAS_TRAIN_P_002188
0	0.7	HPCLAS_TRAIN_N_000848
0	0.7	HPCLAS_TRAIN_P_004291
0	0.7	HPCLAS_TRAIN_P_004220
0	0.7	HPCLAS_TRAIN_P_000151
0	0.7	HPCLAS_TRAIN_P_000105
0	0.7	HPCLAS_TRAIN_P_005141
0	0.7	HPCLAS_TRAIN_P_007382
0	0.7	HPCLAS_TRAIN_N_000139
0	0.7	HPCLAS_TRAIN_P_000514
0	0.7	HPCLAS_TRAIN_P_007016
0	0.7	HPCLAS_TRAIN_P_002572
0	0.7	HPCLAS_TRAIN_N_001686
0	0.7	HPCLAS_TRAIN_P_000590
